time_s,component,type,terminal_a,terminal_b,value,unit,closed,initial_value,initial_unit,voltage_a_minus_b_V,current_a_to_b_A,power_absorbed_W,stored_energy_J,voltage_known,current_known,method,relative_local_tolerance,absolute_state_tolerance,window_s,source_waveform,source_amplitude,source_frequency_Hz,source_phase_deg,pulse_width_percent,pulse_edge_percent,initial_switch_closed,switch_timing_enabled,switch_schedule_s,time_side,switch_events,diode_model,diode_Is_A,diode_emission,diode_thermal_voltage_V,nonlinear_iterations,controlled_source_kind,control_positive,control_negative,sense_source_id,control_gain,control_value,control_unit,opamp_model,opamp_lower_V,opamp_upper_V,opamp_region,opamp_unlimited_output_V,opamp_headroom_V,opamp_regions_checked,opamp_timing_enabled,opamp_gbw_Hz,opamp_slew_V_per_us,opamp_starting_output_V,opamp_timing_active,opamp_local_slope_V_per_s,opamp_step_slope_V_per_s,zener_knee_V,zener_slope_resistance_ohm,zener_region,diode_series_resistance_ohm,diode_junction_voltage_V,diode_series_voltage_V,diode_junction_power_W,diode_series_power_W,requested_integration,integration_restart,bjt_polarity,bjt_base_node,bjt_beta_forward,bjt_beta_reverse,bjt_Is_A,bjt_thermal_voltage_V,bjt_VBE_V,bjt_VBC_V,bjt_base_current_A,bjt_emitter_current_A,bjt_region,bjt_VCE_V,bjt_collector_current_A,bjt_total_power_W
0.2503437499999993,V1,voltage,A,0,5,V,,0,,5,-0.0019016109678313686,-0.009508054839156843,0,true,true,algebraic_sample,0.00002,,0.3,dc,5,10,0,50,2,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,,,,,,,,,,,,,,
0.2503437499999993,R2,resistor,C,0,1000,Ω,,0,,1.8827831364768102,0.0018827831364768102,0.0035448723390014546,0,true,true,algebraic_sample,0.00002,,0.3,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,,,,,,,,,,,,,,
0.2503437499999993,Q3,bjt,C,A,0,,,0,,-3.11721686352319,-0.001882783136476759,0.005881678638617576,0,true,true,algebraic_sample,0.00002,,0.3,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,pnp,B,100,1,1e-14,0.02585,-0.6710966864526524,2.4461201770705374,-0.00001882783135456759,0.0019016109678313266,Forward active,-3.11721686352319,-0.001882783136476759,0.005881678638617576
0.2503437499999993,R4,resistor,D,B,10000,Ω,,0,,-0.1882783135456778,-0.000018827831354567783,0.0000035448723351604567,0,true,true,algebraic_sample,0.00002,,0.3,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,,,,,,,,,,,,,,
0.2503437499999993,V5,voltage,D,0,0,V,,0,,4.14062500000167,0.000018827831354567776,0.00007795898920253864,0,true,true,algebraic_sample,0.00002,,0.3,pulse,5,10,0,50,2,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,,,,,,,,,,,,,,
0.2506874999999986,V1,voltage,A,0,5,V,,0,,5,-0.00498447194762803,-0.024922359738140148,0,true,true,algebraic_sample,0.00002,,0.3,dc,5,10,0,50,2,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,,,,,,,,,,,,,,
0.2506874999999986,R2,resistor,C,0,1000,Ω,,0,,4.882224611471166,0.004882224611471166,0.02383611715685478,0,true,true,algebraic_sample,0.00002,,0.3,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,,,,,,,,,,,,,,
0.2506874999999986,Q3,bjt,C,A,0,,,0,,-0.11777538852883396,-0.00488222461147095,0.0006461983320085357,0,true,true,algebraic_sample,0.00002,,0.3,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,pnp,B,100,1,1e-14,0.02585,-0.6962766384278769,-0.578501249899043,-0.00010224733615686807,0.004984471947627818,Saturation,-0.11777538852883396,-0.00488222461147095,0.0006461983320085357
0.2506874999999986,R4,resistor,D,B,10000,Ω,,0,,-1.0224733615686725,-0.00010224733615686725,0.00010454517751175413,0,true,true,algebraic_sample,0.00002,,0.3,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,,,,,,,,,,,,,,
0.2506874999999986,V5,voltage,D,0,0,V,,0,,3.2812500000034506,0.00010224733615686718,0.0003354990717650732,0,true,true,algebraic_sample,0.00002,,0.3,pulse,5,10,0,50,2,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,,,,,,,,,,,,,,
0.2510781249999986,V1,voltage,A,0,5,V,,0,,5,-0.005107729126323149,-0.025538645631615745,0,true,true,algebraic_sample,0.00002,,0.3,dc,5,10,0,50,2,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,,,,,,,,,,,,,,
0.2510781249999986,R2,resistor,C,0,1000,Ω,,0,,4.9079353823543155,0.004907935382354315,0.0240878297173654,0,true,true,algebraic_sample,0.00002,,0.3,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,,,,,,,,,,,,,,
0.2510781249999986,Q3,bjt,C,A,0,,,0,,-0.09206461764568452,-0.004907935382354217,0.0005911783686556465,0,true,true,algebraic_sample,0.00002,,0.3,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,pnp,B,100,1,1e-14,0.02585,-0.6973750603083344,-0.6053104426626499,-0.00019979374396881323,0.00510772912632303,Saturation,-0.09206461764568452,-0.004907935382354217,0.0005911783686556465
0.2510781249999986,R4,resistor,D,B,10000,Ω,,0,,-1.997937439688104,-0.0001997937439688104,0.0003991754012907456,0,true,true,algebraic_sample,0.00002,,0.3,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,,,,,,,,,,,,,,
0.2510781249999986,V5,voltage,D,0,0,V,,0,,2.3046875000035616,0.00019979374396881044,0.0004604621443038294,0,true,true,algebraic_sample,0.00002,,0.3,pulse,5,10,0,50,2,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,,,,,,,,,,,,,,
0.25146874999999863,V1,voltage,A,0,5,V,,0,,5,-0.005217187677134858,-0.026085938385674287,0,true,true,algebraic_sample,0.00002,,0.3,dc,5,10,0,50,2,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,,,,,,,,,,,,,,
0.25146874999999863,R2,resistor,C,0,1000,Ω,,0,,4.919836592483825,0.0049198365924838245,0.02420479209674285,0,true,true,algebraic_sample,0.00002,,0.3,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,,,,,,,,,,,,,,
0.25146874999999863,Q3,bjt,C,A,0,,,0,,-0.08016340751617523,-0.0049198365924839095,0.0006020502041967259,0,true,true,algebraic_sample,0.00002,,0.3,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,pnp,B,100,1,1e-14,0.02585,-0.6983641534858744,-0.6182007459696992,-0.0002973510846510645,0.005217187677134974,Saturation,-0.08016340751617523,-0.0049198365924839095,0.0006020502041967259
0.25146874999999863,R4,resistor,D,B,10000,Ω,,0,,-2.973510846510675,-0.0002973510846510675,0.0008841766754316632,0,true,true,algebraic_sample,0.00002,,0.3,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,,,,,,,,,,,,,,
0.25146874999999863,V5,voltage,D,0,0,V,,0,,1.3281250000034506,0.0002973510846510676,0.00039491940930322513,0,true,true,algebraic_sample,0.00002,,0.3,pulse,5,10,0,50,2,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,,,,,,,,,,,,,,
0.2517343749999993,V1,voltage,A,0,5,V,,0,,5,-0.005289010252420808,-0.026445051262104037,0,true,true,algebraic_sample,0.00002,,0.3,dc,5,10,0,50,2,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,,,,,,,,,,,,,,
0.2517343749999993,R2,resistor,C,0,1000,Ω,,0,,4.925316886002439,0.004925316886002439,0.02425874642754076,0,true,true,algebraic_sample,0.00002,,0.3,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,,,,,,,,,,,,,,
0.2517343749999993,Q3,bjt,C,A,0,,,0,,-0.074683113997561,-0.004925316886002479,0.0006220610606584221,0,true,true,algebraic_sample,0.00002,,0.3,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,pnp,B,100,1,1e-14,0.02585,-0.6990038358153763,-0.6243207218178153,-0.0003636933664182828,0.005289010252420762,Saturation,-0.074683113997561,-0.004925316886002479,0.0006220610606584221
0.2517343749999993,R4,resistor,D,B,10000,Ω,,0,,-3.6369336641829006,-0.0003636933664182901,0.001322728647766686,0,true,true,algebraic_sample,0.00002,,0.3,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,,,,,,,,,,,,,,
0.2517343749999993,V5,voltage,D,0,0,V,,0,,0.6640625000017231,0.00036369336641829,0.00024151512613777238,0,true,true,algebraic_sample,0.00002,,0.3,pulse,5,10,0,50,2,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,,,,,,,,,,,,,,
0.252,V1,voltage,A,0,5,V,,0,,5,-0.005359681270818655,-0.026798406354093272,0,true,true,algebraic_sample,0.00002,,0.3,dc,5,10,0,50,2,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,,,,,,,,,,,,,,
0.252,R2,resistor,C,0,1000,Ω,,0,,4.929643564651632,0.004929643564651632,0.024301385674511247,0,true,true,algebraic_sample,0.00002,,0.3,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,,,,,,,,,,,,,,
0.252,Q3,bjt,C,A,0,,,0,,-0.07035643534836833,-0.004929643564651951,0.0006476963923284099,0,true,true,algebraic_sample,0.00002,,0.3,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,pnp,B,100,1,1e-14,0.02585,-0.6996229383306183,-0.62926650298225,-0.00043003770616694185,0.005359681270818893,Saturation,-0.07035643534836833,-0.004929643564651951,0.0006476963923284099
0.252,R4,resistor,D,B,10000,Ω,,0,,-4.300377061669382,-0.00043003770616693816,0.0018493242872532185,0,true,true,algebraic_sample,0.00002,,0.3,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,,,,,,,,,,,,,,
0.252,V5,voltage,D,0,0,V,,0,,0,0.00043003770616693827,0,0,true,true,algebraic_sample,0.00002,,0.3,pulse,5,10,0,50,2,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,,,,,,,,,,,,,,
0.252390625,V1,voltage,A,0,5,V,,0,,4.999999999999999,-0.0053596812708187405,-0.0267984063540937,0,true,true,algebraic_sample,0.00002,,0.3,dc,5,10,0,50,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,,,,,,,,,,,,,,
0.252390625,R2,resistor,C,0,1000,Ω,,0,,4.929643564651633,0.004929643564651633,0.024301385674511254,0,true,true,algebraic_sample,0.00002,,0.3,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,,,,,,,,,,,,,,
0.252390625,Q3,bjt,C,A,0,,,0,,-0.07035643534836655,-0.004929643564651568,0.0006476963923283708,0,true,true,algebraic_sample,0.00002,,0.3,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,pnp,B,100,1,1e-14,0.02585,-0.6996229383306165,-0.62926650298225,-0.00043003770616693805,0.0053596812708185055,Saturation,-0.07035643534836655,-0.004929643564651568,0.0006476963923283708
0.252390625,R4,resistor,D,B,10000,Ω,,0,,-4.300377061669383,-0.00043003770616693827,0.0018493242872532193,0,true,true,algebraic_sample,0.00002,,0.3,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,,,,,,,,,,,,,,
0.252390625,V5,voltage,D,0,0,V,,0,,0,0.0004300377061669383,0,0,true,true,algebraic_sample,0.00002,,0.3,pulse,5,10,0,50,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,,,,,,,,,,,,,,
0.25278125,V1,voltage,A,0,5,V,,0,,5,-0.005359681270818735,-0.026798406354093675,0,true,true,algebraic_sample,0.00002,,0.3,dc,5,10,0,50,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,,,,,,,,,,,,,,
0.25278125,R2,resistor,C,0,1000,Ω,,0,,4.929643564651633,0.004929643564651633,0.024301385674511254,0,true,true,algebraic_sample,0.00002,,0.3,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,,,,,,,,,,,,,,
0.25278125,Q3,bjt,C,A,0,,,0,,-0.07035643534836744,-0.004929643564651748,0.0006476963923283894,0,true,true,algebraic_sample,0.00002,,0.3,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,pnp,B,100,1,1e-14,0.02585,-0.6996229383306174,-0.62926650298225,-0.00043003770616693984,0.005359681270818688,Saturation,-0.07035643534836744,-0.004929643564651748,0.0006476963923283894
0.25278125,R4,resistor,D,B,10000,Ω,,0,,-4.300377061669383,-0.00043003770616693827,0.0018493242872532193,0,true,true,algebraic_sample,0.00002,,0.3,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,,,,,,,,,,,,,,
0.25278125,V5,voltage,D,0,0,V,,0,,0,0.00043003770616693827,0,0,true,true,algebraic_sample,0.00002,,0.3,pulse,5,10,0,50,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,,,,,,,,,,,,,,
0.25317187500000005,V1,voltage,A,0,5,V,,0,,5,-0.005359681270818642,-0.02679840635409321,0,true,true,algebraic_sample,0.00002,,0.3,dc,5,10,0,50,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,,,,,,,,,,,,,,
0.25317187500000005,R2,resistor,C,0,1000,Ω,,0,,4.929643564651633,0.004929643564651633,0.024301385674511254,0,true,true,algebraic_sample,0.00002,,0.3,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,,,,,,,,,,,,,,
0.25317187500000005,Q3,bjt,C,A,0,,,0,,-0.07035643534836744,-0.004929643564651591,0.0006476963923283685,0,true,true,algebraic_sample,0.00002,,0.3,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,pnp,B,100,1,1e-14,0.02585,-0.6996229383306165,-0.6292665029822491,-0.0004300377061669262,0.005359681270818518,Saturation,-0.07035643534836744,-0.004929643564651591,0.0006476963923283685
0.25317187500000005,R4,resistor,D,B,10000,Ω,,0,,-4.3003770616693835,-0.0004300377061669383,0.00184932428725322,0,true,true,algebraic_sample,0.00002,,0.3,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,,,,,,,,,,,,,,
0.25317187500000005,V5,voltage,D,0,0,V,,0,,0,0.0004300377061669383,0,0,true,true,algebraic_sample,0.00002,,0.3,pulse,5,10,0,50,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,,,,,,,,,,,,,,
0.2535625,V1,voltage,A,0,5,V,,0,,5.000000000000001,-0.0053596812708185506,-0.02679840635409276,0,true,true,algebraic_sample,0.00002,,0.3,dc,5,10,0,50,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,,,,,,,,,,,,,,
0.2535625,R2,resistor,C,0,1000,Ω,,0,,4.9296435646516334,0.004929643564651634,0.024301385674511265,0,true,true,algebraic_sample,0.00002,,0.3,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,,,,,,,,,,,,,,
0.2535625,Q3,bjt,C,A,0,,,0,,-0.07035643534836744,-0.004929643564651748,0.0006476963923283894,0,true,true,algebraic_sample,0.00002,,0.3,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,pnp,B,100,1,1e-14,0.02585,-0.6996229383306174,-0.62926650298225,-0.00043003770616693984,0.005359681270818688,Saturation,-0.07035643534836744,-0.004929643564651748,0.0006476963923283894
0.2535625,R4,resistor,D,B,10000,Ω,,0,,-4.3003770616693835,-0.0004300377061669383,0.00184932428725322,0,true,true,algebraic_sample,0.00002,,0.3,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,,,,,,,,,,,,,,
0.2535625,V5,voltage,D,0,0,V,,0,,0,0.0004300377061669384,0,0,true,true,algebraic_sample,0.00002,,0.3,pulse,5,10,0,50,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,,,,,,,,,,,,,,
0.253953125,V1,voltage,A,0,5,V,,0,,5,-0.005359681270818642,-0.02679840635409321,0,true,true,algebraic_sample,0.00002,,0.3,dc,5,10,0,50,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,,,,,,,,,,,,,,
0.253953125,R2,resistor,C,0,1000,Ω,,0,,4.929643564651633,0.004929643564651633,0.024301385674511254,0,true,true,algebraic_sample,0.00002,,0.3,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,,,,,,,,,,,,,,
0.253953125,Q3,bjt,C,A,0,,,0,,-0.07035643534836744,-0.004929643564651591,0.0006476963923283685,0,true,true,algebraic_sample,0.00002,,0.3,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,pnp,B,100,1,1e-14,0.02585,-0.6996229383306165,-0.6292665029822491,-0.0004300377061669262,0.005359681270818518,Saturation,-0.07035643534836744,-0.004929643564651591,0.0006476963923283685
0.253953125,R4,resistor,D,B,10000,Ω,,0,,-4.3003770616693835,-0.0004300377061669383,0.00184932428725322,0,true,true,algebraic_sample,0.00002,,0.3,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,,,,,,,,,,,,,,
0.253953125,V5,voltage,D,0,0,V,,0,,0,0.0004300377061669383,0,0,true,true,algebraic_sample,0.00002,,0.3,pulse,5,10,0,50,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,,,,,,,,,,,,,,
0.25434375000000004,V1,voltage,A,0,5,V,,0,,5.000000000000001,-0.0053596812708185506,-0.02679840635409276,0,true,true,algebraic_sample,0.00002,,0.3,dc,5,10,0,50,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,,,,,,,,,,,,,,
0.25434375000000004,R2,resistor,C,0,1000,Ω,,0,,4.9296435646516334,0.004929643564651634,0.024301385674511265,0,true,true,algebraic_sample,0.00002,,0.3,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,,,,,,,,,,,,,,
0.25434375000000004,Q3,bjt,C,A,0,,,0,,-0.07035643534836744,-0.004929643564651748,0.0006476963923283894,0,true,true,algebraic_sample,0.00002,,0.3,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,pnp,B,100,1,1e-14,0.02585,-0.6996229383306174,-0.62926650298225,-0.00043003770616693984,0.005359681270818688,Saturation,-0.07035643534836744,-0.004929643564651748,0.0006476963923283894
0.25434375000000004,R4,resistor,D,B,10000,Ω,,0,,-4.3003770616693835,-0.0004300377061669383,0.00184932428725322,0,true,true,algebraic_sample,0.00002,,0.3,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,,,,,,,,,,,,,,
0.25434375000000004,V5,voltage,D,0,0,V,,0,,0,0.0004300377061669384,0,0,true,true,algebraic_sample,0.00002,,0.3,pulse,5,10,0,50,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,,,,,,,,,,,,,,
0.25473437500000007,V1,voltage,A,0,5,V,,0,,5,-0.005359681270818642,-0.02679840635409321,0,true,true,algebraic_sample,0.00002,,0.3,dc,5,10,0,50,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,,,,,,,,,,,,,,
0.25473437500000007,R2,resistor,C,0,1000,Ω,,0,,4.929643564651633,0.004929643564651633,0.024301385674511254,0,true,true,algebraic_sample,0.00002,,0.3,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,,,,,,,,,,,,,,
0.25473437500000007,Q3,bjt,C,A,0,,,0,,-0.07035643534836744,-0.004929643564651591,0.0006476963923283685,0,true,true,algebraic_sample,0.00002,,0.3,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,pnp,B,100,1,1e-14,0.02585,-0.6996229383306165,-0.6292665029822491,-0.0004300377061669262,0.005359681270818518,Saturation,-0.07035643534836744,-0.004929643564651591,0.0006476963923283685
0.25473437500000007,R4,resistor,D,B,10000,Ω,,0,,-4.3003770616693835,-0.0004300377061669383,0.00184932428725322,0,true,true,algebraic_sample,0.00002,,0.3,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,,,,,,,,,,,,,,
0.25473437500000007,V5,voltage,D,0,0,V,,0,,0,0.0004300377061669383,0,0,true,true,algebraic_sample,0.00002,,0.3,pulse,5,10,0,50,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,,,,,,,,,,,,,,
0.25512500000000005,V1,voltage,A,0,5,V,,0,,5.000000000000001,-0.0053596812708185506,-0.02679840635409276,0,true,true,algebraic_sample,0.00002,,0.3,dc,5,10,0,50,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,,,,,,,,,,,,,,
0.25512500000000005,R2,resistor,C,0,1000,Ω,,0,,4.9296435646516334,0.004929643564651634,0.024301385674511265,0,true,true,algebraic_sample,0.00002,,0.3,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,,,,,,,,,,,,,,
0.25512500000000005,Q3,bjt,C,A,0,,,0,,-0.07035643534836744,-0.004929643564651748,0.0006476963923283894,0,true,true,algebraic_sample,0.00002,,0.3,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,pnp,B,100,1,1e-14,0.02585,-0.6996229383306174,-0.62926650298225,-0.00043003770616693984,0.005359681270818688,Saturation,-0.07035643534836744,-0.004929643564651748,0.0006476963923283894
0.25512500000000005,R4,resistor,D,B,10000,Ω,,0,,-4.3003770616693835,-0.0004300377061669383,0.00184932428725322,0,true,true,algebraic_sample,0.00002,,0.3,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,,,,,,,,,,,,,,
0.25512500000000005,V5,voltage,D,0,0,V,,0,,0,0.0004300377061669384,0,0,true,true,algebraic_sample,0.00002,,0.3,pulse,5,10,0,50,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,,,,,,,,,,,,,,
0.255515625,V1,voltage,A,0,5,V,,0,,5,-0.005359681270818642,-0.02679840635409321,0,true,true,algebraic_sample,0.00002,,0.3,dc,5,10,0,50,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,,,,,,,,,,,,,,
0.255515625,R2,resistor,C,0,1000,Ω,,0,,4.929643564651633,0.004929643564651633,0.024301385674511254,0,true,true,algebraic_sample,0.00002,,0.3,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,,,,,,,,,,,,,,
0.255515625,Q3,bjt,C,A,0,,,0,,-0.07035643534836744,-0.004929643564651591,0.0006476963923283685,0,true,true,algebraic_sample,0.00002,,0.3,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,pnp,B,100,1,1e-14,0.02585,-0.6996229383306165,-0.6292665029822491,-0.0004300377061669262,0.005359681270818518,Saturation,-0.07035643534836744,-0.004929643564651591,0.0006476963923283685
0.255515625,R4,resistor,D,B,10000,Ω,,0,,-4.3003770616693835,-0.0004300377061669383,0.00184932428725322,0,true,true,algebraic_sample,0.00002,,0.3,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,,,,,,,,,,,,,,
0.255515625,V5,voltage,D,0,0,V,,0,,0,0.0004300377061669383,0,0,true,true,algebraic_sample,0.00002,,0.3,pulse,5,10,0,50,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,,,,,,,,,,,,,,
0.25590625000000006,V1,voltage,A,0,5,V,,0,,5.000000000000001,-0.0053596812708185506,-0.02679840635409276,0,true,true,algebraic_sample,0.00002,,0.3,dc,5,10,0,50,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,,,,,,,,,,,,,,
0.25590625000000006,R2,resistor,C,0,1000,Ω,,0,,4.9296435646516334,0.004929643564651634,0.024301385674511265,0,true,true,algebraic_sample,0.00002,,0.3,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,,,,,,,,,,,,,,
0.25590625000000006,Q3,bjt,C,A,0,,,0,,-0.07035643534836744,-0.004929643564651748,0.0006476963923283894,0,true,true,algebraic_sample,0.00002,,0.3,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,pnp,B,100,1,1e-14,0.02585,-0.6996229383306174,-0.62926650298225,-0.00043003770616693984,0.005359681270818688,Saturation,-0.07035643534836744,-0.004929643564651748,0.0006476963923283894
0.25590625000000006,R4,resistor,D,B,10000,Ω,,0,,-4.3003770616693835,-0.0004300377061669383,0.00184932428725322,0,true,true,algebraic_sample,0.00002,,0.3,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,,,,,,,,,,,,,,
0.25590625000000006,V5,voltage,D,0,0,V,,0,,0,0.0004300377061669384,0,0,true,true,algebraic_sample,0.00002,,0.3,pulse,5,10,0,50,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,,,,,,,,,,,,,,
0.2562968750000001,V1,voltage,A,0,5,V,,0,,5,-0.005359681270818642,-0.02679840635409321,0,true,true,algebraic_sample,0.00002,,0.3,dc,5,10,0,50,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backward-euler,,,,,,,,,,,,,,,
