time_s,component,type,terminal_a,terminal_b,value,unit,closed,initial_value,initial_unit,voltage_a_minus_b_V,current_a_to_b_A,power_absorbed_W,stored_energy_J,voltage_known,current_known,method,relative_local_tolerance,absolute_state_tolerance,window_s,source_waveform,source_amplitude,source_frequency_Hz,source_phase_deg,pulse_width_percent,pulse_edge_percent,initial_switch_closed,switch_timing_enabled,switch_schedule_s,time_side,switch_events,diode_model,diode_Is_A,diode_emission,diode_thermal_voltage_V,nonlinear_iterations,controlled_source_kind,control_positive,control_negative,sense_source_id,control_gain,control_value,control_unit,opamp_model,opamp_lower_V,opamp_upper_V,opamp_region,opamp_unlimited_output_V,opamp_headroom_V,opamp_regions_checked,opamp_timing_enabled,opamp_gbw_Hz,opamp_slew_V_per_us,opamp_starting_output_V,opamp_timing_active,opamp_local_slope_V_per_s,opamp_step_slope_V_per_s
0.004095090033931972,R2,resistor,A,C,1000,Ω,,0,,0.49218130906647256,0.0004921813090664726,0.00024224244099438659,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.004095090033931972,U3,opamp,B,0,100000,V/V,,0,,-0.9031405267830933,0.0005824953617447816,-0.0005260751678548906,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,opamp,0,C,,100000,-0.000009031405267830934,V,finite-gain-clamp,-12,12,linear,-0.9031405267830933,11.096859473216906,3,false,1000000,0.5,0,false,,
0.004095090033931972,R4,resistor,B,C,10000,Ω,,0,,-0.9031495581883612,-0.00009031495581883612,0.0000815679124455832,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.004095090033931972,C5,capacitor,B,C,1,µF,,0,V,-0.9031495581883612,-0.0004018663532476345,0.000362945419386369,4.07839562227916e-7,true,true,backward_euler_step_doubling,0.00002,1e-7,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.004095090033931972,R6,resistor,B,0,10000,Ω,,0,,-0.9031405267830933,-0.00009031405267830934,0.00008156628111180434,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.004108874561614881,V1,voltage,A,0,0,V,,0,,0.49369747283479093,-0.000493688385903497,-0.0002437327084884435,0,true,true,backward_euler_step_doubling,0.00002,,0.15,sine,1,20,0,50,2,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.004108874561614881,R2,resistor,A,C,1000,Ω,,0,,0.493688385903497,0.000493688385903497,0.0002437282223760002,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.004108874561614881,U3,opamp,B,0,100000,V/V,,0,,-0.9086931293936393,0.0005845576988428578,-0.000531183564672661,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,opamp,0,C,,100000,-0.000009086931293936393,V,finite-gain-clamp,-12,12,linear,-0.9086931293936393,11.09130687060636,3,false,1000000,0.5,0,false,,
0.004108874561614881,R4,resistor,B,C,10000,Ω,,0,,-0.9087022163249333,-0.00009087022163249333,0.00008257397179538458,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.004108874561614881,C5,capacitor,B,C,1,µF,,0,V,-0.9087022163249333,-0.00040281816427100055,0.00036604175864899925,4.1286985897692294e-7,true,true,backward_euler_step_doubling,0.00002,1e-7,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.004108874561614881,R6,resistor,B,0,10000,Ω,,0,,-0.9086931293936393,-0.00009086931293936393,0.00008257232034072054,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.0041226590892977895,V1,voltage,A,0,0,V,,0,,0.4952031238252542,-0.0004951939812371174,-0.0002452216064080849,0,true,true,backward_euler_step_doubling,0.00002,,0.15,sine,1,20,0,50,2,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.0041226590892977895,R2,resistor,A,C,1000,Ω,,0,,0.4951939812371174,0.0004951939812371174,0.00024521707905346657,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.0041226590892977895,U3,opamp,B,0,100000,V/V,,0,,-0.914258813684286,0.0005866198626055433,-0.0005363223796693828,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,opamp,0,C,,100000,-0.00000914258813684286,V,finite-gain-clamp,-12,12,linear,-0.914258813684286,11.085741186315714,3,false,1000000,0.5,0,false,,
0.0041226590892977895,R4,resistor,B,C,10000,Ω,,0,,-0.9142679562724229,-0.00009142679562724229,0.0000835885895866553,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.0041226590892977895,C5,capacitor,B,C,1,µF,,0,V,-0.9142679562724229,-0.0004037671856098771,0.00036915139959741035,4.1794294793327646e-7,true,true,backward_euler_step_doubling,0.00002,1e-7,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.0041226590892977895,R6,resistor,B,0,10000,Ω,,0,,-0.914258813684286,-0.0000914258813684286,0.00008358691783993979,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.0041365685672669315,V1,voltage,A,0,0,V,,0,,0.49672091666802604,-0.0004967117177857382,-0.00024672709977828174,0,true,true,backward_euler_step_doubling,0.00002,,0.15,sine,1,20,0,50,2,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.0041365685672669315,R2,resistor,A,C,1000,Ω,,0,,0.4967117177857382,0.0004967117177857382,0.00024672253058565885,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.0041365685672669315,U3,opamp,B,0,100000,V/V,,0,,-0.9198882287852891,0.0005887005406642581,-0.0005415386976365865,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,opamp,0,C,,100000,-0.000009198882287852892,V,finite-gain-clamp,-12,12,linear,-0.9198882287852892,11.08011177121471,3,false,1000000,0.5,0,false,,
0.0041365685672669315,R4,resistor,B,C,10000,Ω,,0,,-0.919897427667577,-0.0000919897427667577,0.0000846211277429425,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.0041365685672669315,C5,capacitor,B,C,1,µF,,0,V,-0.919897427667577,-0.00040472197501896604,0.0003723027037404882,4.2310563871471247e-7,true,true,backward_euler_step_doubling,0.00002,1e-7,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.0041365685672669315,R6,resistor,B,0,10000,Ω,,0,,-0.9198882287852891,-0.00009198882287852891,0.00008461943534577363,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.004150478045236074,V1,voltage,A,0,0,V,,0,,0.4982371919233433,-0.0004982279366144948,-0.0002482356880765674,0,true,true,backward_euler_step_doubling,0.00002,,0.15,sine,1,20,0,50,2,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.004150478045236074,R2,resistor,A,C,1000,Ω,,0,,0.4982279366144948,0.0004982279366144948,0.00024823107682313706,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.004150478045236074,U3,opamp,B,0,100000,V/V,,0,,-0.9255308848477725,0.0005907810250992781,-0.0005467860849114089,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,opamp,0,C,,100000,-0.000009255308848477726,V,finite-gain-clamp,-12,12,linear,-0.9255308848477726,11.074469115152228,3,false,1000000,0.5,0,false,,
0.004150478045236074,R4,resistor,B,C,10000,Ω,,0,,-0.9255401401566209,-0.0000925540140156621,0.00008566245510411374,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.004150478045236074,C5,capacitor,B,C,1,µF,,0,V,-0.9255401401566209,-0.0004056739225988218,0.0003754674991799997,4.283122755205687e-7,true,true,backward_euler_step_doubling,0.00002,1e-7,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.004150478045236074,R6,resistor,B,0,10000,Ω,,0,,-0.9255308848477725,-0.00009255308848477725,0.00008566074188071007,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.004164514378799819,V1,voltage,A,0,0,V,,0,,0.4997657526132265,-0.000499756440228772,-0.00024976115347423916,0,true,true,backward_euler_step_doubling,0.00002,,0.15,sine,1,20,0,50,2,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.004164514378799819,R2,resistor,A,C,1000,Ω,,0,,0.49975644022877197,0.000499756440228772,0.0002497564995501342,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.004164514378799819,U3,opamp,B,0,100000,V/V,,0,,-0.9312384454518987,0.0005928802847739651,-0.0005521129147319862,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,opamp,0,C,,100000,-0.000009312384454518988,V,finite-gain-clamp,-12,12,linear,-0.9312384454518988,11.068761554548102,3,false,1000000,0.5,0,false,,
0.004164514378799819,R4,resistor,B,C,10000,Ω,,0,,-0.9312477578363533,-0.00009312477578363533,0.00008672223864752352,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.004164514378799819,C5,capacitor,B,C,1,µF,,0,V,-0.9312477578363533,-0.0004066316644451335,0.0003786748257797949,4.3361119323761764e-7,true,true,backward_euler_step_doubling,0.00002,1e-7,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.004164514378799819,R6,resistor,B,0,10000,Ω,,0,,-0.9312384454518987,-0.00009312384454518987,0.00008672050422876689,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.004178550712363563,V1,voltage,A,0,0,V,,0,,0.5012927584353143,-0.0005012833888412297,-0.00025128973275002225,0,true,true,backward_euler_step_doubling,0.00002,,0.15,sine,1,20,0,50,2,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.004178550712363563,R2,resistor,A,C,1000,Ω,,0,,0.5012833888412296,0.0005012833888412296,0.00025128503592814736,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.004178550712363563,U3,opamp,B,0,100000,V/V,,0,,-0.9369594084672399,0.0005949793296879549,-0.0005574714807946612,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,opamp,0,C,,100000,-0.000009369594084672401,V,finite-gain-clamp,-12,12,linear,-0.9369594084672401,11.06304059153276,3,false,1000000,0.5,0,false,,
0.004178550712363563,R4,resistor,B,C,10000,Ω,,0,,-0.9369687780613246,-0.00009369687780613246,0.00008779104910617318,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.004178550712363563,C5,capacitor,B,C,1,µF,,0,V,-0.9369687780613246,-0.0004075865110350991,0.0003818958351988354,4.3895524553086585e-7,true,true,backward_euler_step_doubling,0.00002,1e-7,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.004178550712363563,R6,resistor,B,0,10000,Ω,,0,,-0.9369594084672399,-0.00009369594084672399,0.00008778929331152802,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.004192715857023433,V1,voltage,A,0,0,V,,0,,0.5028321963852982,-0.0005028227689204935,-0.000252835477288829,0,true,true,backward_euler_step_doubling,0.00002,,0.15,sine,1,20,0,50,2,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.004192715857023433,R2,resistor,A,C,1000,Ω,,0,,0.5028227689204935,0.0005028227689204935,0.000252830736944872,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.004192715857023433,U3,opamp,B,0,100000,V/V,,0,,-0.9427464804750634,0.0005970974169680071,-0.00056291148834734,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,opamp,0,C,,100000,-0.000009427464804750635,V,finite-gain-clamp,-12,12,linear,-0.9427464804750635,11.057253519524936,3,false,1000000,0.5,0,false,,
0.004192715857023433,R4,resistor,B,C,10000,Ω,,0,,-0.9427559079398681,-0.00009427559079398681,0.00008887887019555251,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.004192715857023433,C5,capacitor,B,C,1,µF,,0,V,-0.9427559079398681,-0.00040854717812649293,0.00038516026585091285,4.4439435097776245e-7,true,true,backward_euler_step_doubling,0.00002,1e-7,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.004192715857023433,R6,resistor,B,0,10000,Ω,,0,,-0.9427464804750634,-0.00009427464804750634,0.0000888770926448119,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.004206881001683303,V1,voltage,A,0,0,V,,0,,0.504370041082376,-0.0005043605556111905,-0.0002543843541539462,0,true,true,backward_euler_step_doubling,0.00002,,0.15,sine,1,20,0,50,2,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.004206881001683303,R2,resistor,A,C,1000,Ω,,0,,0.5043605556111905,0.0005043605556111905,0.0002543795700564288,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.004206881001683303,U3,opamp,B,0,100000,V/V,,0,,-0.9485471185482464,0.0005992152674660135,-0.0005683839153450038,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,opamp,0,C,,100000,-0.000009485471185482465,V,finite-gain-clamp,-12,12,linear,-0.9485471185482465,11.051452881451754,3,false,1000000,0.5,0,false,,
0.004206881001683303,R4,resistor,B,C,10000,Ω,,0,,-0.9485566040194319,-0.00009485566040194319,0.00008997596310288773,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.004206881001683303,C5,capacitor,B,C,1,µF,,0,V,-0.9485566040194319,-0.00040950489520923935,0.0003884385727290094,4.498798155144386e-7,true,true,backward_euler_step_doubling,0.00002,1e-7,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.004206881001683303,R6,resistor,B,0,10000,Ω,,0,,-0.9485471185482464,-0.00009485471185482464,0.0000899741636106181,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.004221176965118761,V1,voltage,A,0,0,V,,0,,0.5059204678254254,-0.0005059109236744059,-0.0002559506911833485,0,true,true,backward_euler_step_doubling,0.00002,,0.15,sine,1,20,0,50,2,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.004221176965118761,R2,resistor,A,C,1000,Ω,,0,,0.5059109236744059,0.0005059109236744059,0.00025594586269309057,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.004221176965118761,U3,opamp,B,0,100000,V/V,,0,,-0.9544151019506038,0.000601352433869464,-0.0005739398444797682,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,opamp,0,C,,100000,-0.000009544151019506039,V,finite-gain-clamp,-12,12,linear,-0.9544151019506039,11.045584898049396,3,false,1000000,0.5,0,false,,
0.004221176965118761,R4,resistor,B,C,10000,Ω,,0,,-0.9544246461016233,-0.00009544246461016233,0.00009109264050862087,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.004221176965118761,C5,capacitor,B,C,1,µF,,0,V,-0.9544246461016233,-0.000410468459064248,0.0003917612137782735,4.5546320254310434e-7,true,true,backward_euler_step_doubling,0.00002,1e-7,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.004221176965118761,R6,resistor,B,0,10000,Ω,,0,,-0.9544151019506038,-0.00009544151019506038,0.00009109081868313814,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.004235472928554219,V1,voltage,A,0,0,V,,0,,0.5074692617845393,-0.0005074596588163662,-0.00025752017844497555,0,true,true,backward_euler_step_doubling,0.00002,,0.15,sine,1,20,0,50,2,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.004235472928554219,R2,resistor,A,C,1000,Ω,,0,,0.5074596588163662,0.0005074596588163662,0.0002575153053260228,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.004235472928554219,U3,opamp,B,0,100000,V/V,,0,,-0.9602968173137403,0.0006034893405477361,-0.0005795288930107589,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,opamp,0,C,,100000,-0.000009602968173137404,V,finite-gain-clamp,-12,12,linear,-0.9602968173137404,11.03970318268626,3,false,1000000,0.5,0,false,,
0.004235472928554219,R4,resistor,B,C,10000,Ω,,0,,-0.9603064202819134,-0.00009603064202819134,0.00009221884208346629,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.004235472928554219,C5,capacitor,B,C,1,µF,,0,V,-0.9603064202819134,-0.00041142901678816325,0.0003950979263119483,4.6109421041733137e-7,true,true,backward_euler_step_doubling,0.00002,1e-7,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.004235472928554219,R6,resistor,B,0,10000,Ω,,0,,-0.9602968173137403,-0.00009602968173137403,0.00009221699773428991,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.004249901772713771,V1,voltage,A,0,0,V,,0,,0.509030791052148,-0.0005090211285806735,-0.00025910742774367735,0,true,true,backward_euler_step_doubling,0.00002,,0.15,sine,1,20,0,50,2,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.004249901772713771,R2,resistor,A,C,1000,Ω,,0,,0.5090211285806734,0.0005090211285806734,0.0002591025093415424,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.004249901772713771,U3,opamp,B,0,100000,V/V,,0,,-0.9662471474557938,0.0006056458433262601,-0.0005852035684824574,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,opamp,0,C,,100000,-0.000009662471474557937,V,finite-gain-clamp,-12,12,linear,-0.9662471474557938,11.033752852544206,3,false,1000000,0.5,0,false,,
0.004249901772713771,R4,resistor,B,C,10000,Ω,,0,,-0.9662568099272684,-0.00009662568099272684,0.00009336522227308213,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.004249901772713771,C5,capacitor,B,C,1,µF,,0,V,-0.9662568099272684,-0.00041239544758794395,0.0003984799096148547,4.668261113654106e-7,true,true,backward_euler_step_doubling,0.00002,1e-7,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.004249901772713771,R6,resistor,B,0,10000,Ω,,0,,-0.9662471474557938,-0.00009662471474557937,0.00009336335499664584,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.004264330616873323,V1,voltage,A,0,0,V,,0,,0.5105906468157825,-0.0005105809247020051,-0.00026069784459539715,0,true,true,backward_euler_step_doubling,0.00002,,0.15,sine,1,20,0,50,2,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.004264330616873323,R2,resistor,A,C,1000,Ω,,0,,0.5105809247020051,0.0005105809247020051,0.0002606928806695546,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.004264330616873323,U3,opamp,B,0,100000,V/V,,0,,-0.9722113777330242,0.0006078020624753087,-0.0005909120805480936,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,opamp,0,C,,100000,-0.000009722113777330242,V,finite-gain-clamp,-12,12,linear,-0.9722113777330242,11.027788622266975,3,false,1000000,0.5,0,false,,
0.004264330616873323,R4,resistor,B,C,10000,Ω,,0,,-0.9722210998468016,-0.00009722210998468016,0.00009452138669873245,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.004264330616873323,C5,capacitor,B,C,1,µF,,0,V,-0.9722210998468016,-0.00041335881471732313,0.00040187616147584616,4.726069334936622e-7,true,true,backward_euler_step_doubling,0.00002,1e-7,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.004264330616873323,R6,resistor,B,0,10000,Ω,,0,,-0.9722113777330242,-0.00009722113777330242,0.00009451949629935451,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.00427889446017646,V1,voltage,A,0,0,V,,0,,0.5121633946207282,-0.0005121536121654619,-0.00026230633257393087,0,true,true,backward_euler_step_doubling,0.00002,,0.15,sine,1,20,0,50,2,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.00427889446017646,R2,resistor,A,C,1000,Ω,,0,,0.5121536121654618,0.0005121536121654619,0.00026230132245413034,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.00427889446017646,U3,opamp,B,0,100000,V/V,,0,,-0.9782455266430319,0.0006099781648297727,-0.0005967084110946511,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,opamp,0,C,,100000,-0.00000978245526643032,V,finite-gain-clamp,-12,12,linear,-0.9782455266430321,11.021754473356967,3,false,1000000,0.5,0,false,,
0.00427889446017646,R4,resistor,B,C,10000,Ω,,0,,-0.9782553090982983,-0.00009782553090982983,0.00009569834497790072,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.00427889446017646,C5,capacitor,B,C,1,µF,,0,V,-0.9782553090982983,-0.0004143280812556246,0.0004053186451968259,4.784917248895035e-7,true,true,backward_euler_step_doubling,0.00002,1e-7,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.00427889446017646,R6,resistor,B,0,10000,Ω,,0,,-0.9782455266430319,-0.00009782455266430319,0.00009569643103971029,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.004293458303479598,V1,voltage,A,0,0,V,,0,,0.5137344269674855,-0.0005137245840300237,-0.00026391800479577405,0,true,true,backward_euler_step_doubling,0.00002,,0.15,sine,1,20,0,50,2,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.004293458303479598,R2,resistor,A,C,1000,Ω,,0,,0.5137245840300237,0.0005137245840300238,0.000263912948236821,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.004293458303479598,U3,opamp,B,0,100000,V/V,,0,,-0.9842937461801569,0.0006121539586480462,-0.0006025393131966982,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,opamp,0,C,,100000,-0.000009842937461801571,V,finite-gain-clamp,-12,12,linear,-0.9842937461801572,11.015706253819843,3,false,1000000,0.5,0,false,,
0.004293458303479598,R4,resistor,B,C,10000,Ω,,0,,-0.9843035891176186,-0.00009843035891176186,0.00009688535555498257,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.004293458303479598,C5,capacitor,B,C,1,µF,,0,V,-0.9843035891176186,-0.00041529422511825734,0.000408775596323721,4.844267777749129e-7,true,true,backward_euler_step_doubling,0.00002,1e-7,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.004293458303479598,R6,resistor,B,0,10000,Ω,,0,,-0.9842937461801569,-0.00009842937461801569,0.00009688341787693671,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.00430815932313831,V1,voltage,A,0,0,V,,0,,0.5153185116912118,-0.0005153086075589721,-0.00026554806470896025,0,true,true,backward_euler_step_doubling,0.00002,,0.15,sine,1,20,0,50,2,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.00430815932313831,R2,resistor,A,C,1000,Ω,,0,,0.5153086075589721,0.0005153086075589721,0.00026554296102436676,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.00430815932313831,U3,opamp,B,0,100000,V/V,,0,,-0.9904132239677428,0.0006143499299557407,-0.0006084602947718221,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,opamp,0,C,,100000,-0.00000990413223967743,V,finite-gain-clamp,-12,12,linear,-0.990413223967743,11.009586776032258,3,false,1000000,0.5,0,false,,
0.00430815932313831,R4,resistor,B,C,10000,Ω,,0,,-0.9904231280999825,-0.00009904231280999825,0.00009809379726753542,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.00430815932313831,C5,capacitor,B,C,1,µF,,0,V,-0.9904231280999825,-0.00041626629474896123,0.00041227976576785547,4.904689863376771e-7,true,true,backward_euler_step_doubling,0.00002,1e-7,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.00430815932313831,R6,resistor,B,0,10000,Ω,,0,,-0.9904132239677428,-0.00009904132239677428,0.00009809183542101783,0,true,true,backward_euler_step_doubling,0.00002,,0.15,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
0.004322860342797023,V1,voltage,A,0,0,V,,0,,0.5169008377210078,-0.0005168908722515555,-0.00026718132487717146,0,true,true,backward_euler_step_doubling,0.00002,,0.15,sine,1,20,0,50,2,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
